#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:aligned1" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:aligned1" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:aligned1" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:aligned1" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:aligned1" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:aligned1" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="Japan/SZ-NIG-Y223038/2022=2022,VNM/OUCRU-NHTD3617/2022=2022,KEN/C120125/2022=2022,Switzerland/GE-HUG-40509532/2023=2023,England/QEUH-326BE15A/2023=2023,USA/VI-CDC-2-6875014/2023=2023,Switzerland/BS-UHB-USB_2023_01_30_f6430886/2023=2023,THA/CONI-3921/2022=2022,USA/AK-USAFSAM-S21082/2023=2023,BHR/660304023/2022=2022,USA/UT-CDC-VSX-A079256/2023=2023,NZL/22CH0368/2022=2022,USA/CA-CDC-STM-NBU4XHDMV/2022=2022,THA/CONI-3908/2022=2022,USA/NC-CDC-LC0895050/2022=2022,IRQ/BG-USAFSAM-S20950/2022=2022,CHN/CPL-12-52/2022=2022,USA/LA-CDC-QDX41868225/2022=2022,Japan/SZ-NIG-Y222450/2022=2022,BEL/HT-USAFSAM-S20836/2022=2022,LAO/LOMWRU-0853/2022=2022,KEN/SS11283/2022=2022,England/BRBR-32657988/2022=2022,SYC/SS10817/2022=2022,LAO/LOMWRU-0868/2022=2022,LAO/LOMWRU-0651/2022=2022,THA/CONI-3889/2022=2022,NZL/20CV0055/2020=2020,USA/VA-VTVAS3-GSC23203/2021=2021,Switzerland/BE-SRO-5000138287/2022=2022,Liechtenstein/FL-Risch-0926R13825/2022=2022,TWN/KMUH-33/2022=2022,Liechtenstein/FL-Risch-1219R15476/2022=2022,England/LSPA-325E464E/2022=2022,BHR/390105767/2022=2022,Japan/PG-250552/2022=2022,Switzerland/SG-Risch-1012R14178/2022=2022,USA/MN-CDC-QDX42000672/2022=2022,Liechtenstein/FL-Risch-0923R13838/2022=2022,LBY/59772-19/2022=2022,Switzerland/ZH-ETHZ-38004464/2022=2022,England/MILK-800BDA/2020=2020,England/BRBR-326ECF59/2023=2023,KEN/SS11076/2022=2022,BRA/DF-NXBS126GENOV827515027588/2021=2021,USA/NE-CDC-LC0925904/2022=2022,BHR/721051820/2022=2022,USA/SD-SDAIHG-1949/2022=2022,KEN/SS11118/2022=2022,USA/MD-CDC-QDX43329902/2022=2022">
#                        <taxa id="TaxonSet.aligned1" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.aligned1"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:aligned1" name="distribution">
#            <parameter id="clockRate.c:aligned1" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.8" name="distr">
#                <parameter estimate="false" id="RealParameter.60" name="M" spec="beast.base.inference.parameter.RealParameter">-5.0</parameter>
#                <parameter estimate="false" id="RealParameter.61" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="FrequenciesPrior.s:aligned1" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:aligned1" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.15" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:aligned1" name="distribution">
#            <parameter id="kappa.s:aligned1" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.7" name="distr">
#                <parameter estimate="false" id="RealParameter.57" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.58" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:aligned1" name="distribution" x="@popSize.t:aligned1">
#            <OneOnX id="OneOnX.5" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@aligned1" id="treeLikelihood.aligned1" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:aligned1">
#            <siteModel id="SiteModel.s:aligned1" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:aligned1" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:aligned1" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:aligned1" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:aligned1" kappa="@kappa.s:aligned1" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:aligned1" id="estimatedFreqs.s:aligned1" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:aligned1" id="StrictClock.c:aligned1" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	popSize	CoalescentConstant
751000	-6514.4361107418	-6355.266699571493	-159.16941117030748	-6355.266699571493	15.662798938909608	85.38706101625925	3.995440890514155E-4	2.1005982955496223	0.2899384679567053	0.19289649599026798	0.1813459269553914	0.3358191090976353	10.562918759769781	-159.03546069842417
752000	-6510.096224143247	-6352.711334775527	-157.38488936772063	-6352.711334775527	13.1997448615083	76.36656231873278	5.202256696778991E-4	2.1005982955496223	0.2899384679567053	0.19289649599026798	0.1813459269553914	0.3358191090976353	13.027459921168338	-157.2322306231991
753000	-6526.992957789609	-6356.81275627035	-170.18020151925896	-6356.81275627035	16.79115389803162	99.49166197329312	4.1060810681116286E-4	2.1005982955496223	0.2899384679567053	0.19289649599026798	0.1813459269553914	0.3358191090976353	13.120332778153033	-169.85127266367803
754000	-6530.430310451115	-6355.451556584897	-174.9787538662179	-6355.451556584897	17.41101047800934	105.86840078956966	3.8591575039733094E-4	2.1005982955496223	0.2899384679567053	0.19289649599026798	0.1813459269553914	0.3358191090976353	12.955966394026213	-174.6121653928606
755000	-6516.565543435402	-6362.404474606618	-154.16106882878384	-6362.404474606618	13.683418220387988	79.7745522882115	4.655734413484925E-4	2.1005982955496223	0.2899384679567053	0.19289649599026798	0.1813459269553914	0.3358191090976353	8.315737554150772	-154.3824310192717
756000	-6508.7816790148445	-6362.93944993079	-145.84222908405428	-6362.93944993079	11.033302212825166	65.79632631847676	5.408822909116634E-4	2.8946759726706106	0.2899384679567053	0.19289649599026798	0.1813459269553914	0.3358191090976353	7.651743898407969	-145.94544859531186
757000	-6510.244988947895	-6362.280677351481	-147.964311596414	-6362.280677351481	10.373653994515365	64.1605573137856	6.01332127966965E-4	2.8946759726706106	0.2899384679567053	0.19289649599026798	0.1813459269553914	0.3358191090976353	7.899226893697995	-148.09718805480355
758000	-6535.00471567794	-6361.896039799517	-173.10867587842299	-6361.896039799517	13.74950993408285	96.35505045766466	3.605661490804207E-4	2.8946759726706106	0.2899384679567053	0.19289649599026798	0.1813459269553914	0.3358191090976353	15.482284101426302	-172.20540234886607
759000	-6532.323546912205	-6359.15604264712	-173.16750426508455	-6359.15604264712	17.031841167905693	103.63985995814777	3.5561895304756565E-4	2.515009323475687	0.2801915708531472	0.19289649599026798	0.1813459269553914	0.3455660062011934	12.791441906254246	-172.58294595872712
760000	-6534.448928010834	-6360.8559067374545	-173.59302127337912	-6360.8559067374545	16.438260056598978	97.72436299367453	3.007414757029923E-4	2.515009323475687	0.2801915708531472	0.19289649599026798	0.1813459269553914	0.3455660062011934	12.247587644230839	-172.89497967122827
761000	-6542.857236246491	-6360.828287621511	-182.02894862498007	-6360.828287621511	19.286130241088216	116.4518433650583	3.019678611331006E-4	2.515009323475687	0.2801915708531472	0.19289649599026798	0.1813459269553914	0.3455660062011934	13.430836848198764	-181.24270597742918
762000	-6554.8059885534885	-6372.519979823764	-182.28600872972524	-6372.519979823764	19.12619400529141	120.29274646400185	2.726511003162402E-4	2.515009323475687	0.2801915708531472	0.19289649599026798	0.1813459269553914	0.3455660062011934	15.756371921168183	-181.23590411812114
763000	-6538.480675620943	-6364.781376128318	-173.6992994926249	-6364.781376128318	19.908446416434213	115.27422224802196	3.0428119768647043E-4	2.515009323475687	0.2801915708531472	0.19289649599026798	0.1813459269553914	0.3455660062011934	12.635834759297296	-172.981589639103
764000	-6547.880447116353	-6361.302419997021	-186.5780271193316	-6361.302419997021	16.23045964396978	119.6659573503194	3.1344975497892127E-4	2.9587361535065346	0.2801915708531472	0.19289649599026798	0.1813459269553914	0.3455660062011934	17.957106469728487	-185.3748998706696
765000	-6560.726308814573	-6366.1387935759	-194.58751523867232	-6366.1387935759	26.022225502878783	147.8899624603675	2.340764830813996E-4	2.9587361535065346	0.2801915708531472	0.19289649599026798	0.1813459269553914	0.3455660062011934	23.660063703799267	-192.79998724163065
766000	-6575.757170188604	-6364.800752395268	-210.9564177933353	-6364.800752395268	39.576960685184176	218.97582668456812	1.427874076292505E-4	2.9587361535065346	0.2801915708531472	0.2045452491408321	0.1813459269553914	0.33391725305062925	24.441667555056878	-208.48961644912148
767000	-6581.291380078082	-6369.720975922977	-211.5704041551045	-6369.720975922977	30.252377365054123	197.3744445156123	1.5453606085317754E-4	2.9587361535065346	0.2801915708531472	0.2045452491408321	0.1813459269553914	0.33391725305062925	20.308777008733088	-209.40280789366054
768000	-6576.746379758429	-6363.794747415241	-212.95163234318792	-6363.794747415241	31.83734837086407	201.00785297975304	1.7276121762302437E-4	2.9587361535065346	0.2801915708531472	0.2045452491408321	0.1813459269553914	0.33391725305062925	34.04690070958992	-210.42123887874823
769000	-6563.148788475393	-6361.504548317682	-201.6442401577111	-6361.504548317682	28.700624569851705	174.68773471232242	2.3123894869288408E-4	2.9587361535065346	0.2801915708531472	0.2045452491408321	0.1813459269553914	0.33391725305062925	19.12076643027678	-200.0556485371348
770000	-6584.583300452892	-6369.822658577725	-214.76064187516783	-6369.822658577725	33.5014818123661	217.61698954558645	1.793332462148985E-4	2.9587361535065346	0.2801915708531472	0.2045452491408321	0.1813459269553914	0.33391725305062925	31.475745497685722	-212.35852914594358
771000	-6579.1751644872575	-6361.200211876549	-217.97495261070856	-6361.200211876549	42.6677094329238	248.68218687139884	1.4327552546164783E-4	2.100036533914624	0.29431116495568393	0.1904256550382954	0.1813459269553914	0.33391725305062925	23.55751156757367	-215.8737959704642
772000	-6580.229829598383	-6357.373705820475	-222.85612377790804	-6357.373705820475	38.4015186364031	260.3608163747163	1.1889448629426273E-4	2.100036533914624	0.29431116495568393	0.1904256550382954	0.1813459269553914	0.33391725305062925	34.814598712989294	-220.08006787638533
773000	-6592.600276503172	-6360.823183470489	-231.77709303268242	-6360.823183470489	44.97971388058091	295.9114722714687	1.1119111634703979E-4	2.100036533914624	0.29431116495568393	0.1904256550382954	0.1813459269553914	0.33391725305062925	42.42132122968161	-228.69589091487316
774000	-6582.848187997258	-6358.644691037988	-224.20349695926967	-6358.644691037988	42.85928496095606	253.80624795234547	1.33555534742162E-4	2.100036533914624	0.29431116495568393	0.1904256550382954	0.1813459269553914	0.33391725305062925	35.182325095025796	-221.59677944666322
775000	-6559.75215728455	-6355.78602412451	-203.96613316004027	-6355.78602412451	27.34333960066631	168.4830038087567	2.0080802240131278E-4	2.3233851618578787	0.29431116495568393	0.1904256550382954	0.1813459269553914	0.33391725305062925	21.363972467467605	-202.33297728895346
776000	-6569.165973637915	-6359.791975808665	-209.37399782925047	-6359.791975808665	25.91454145458778	183.15723414035693	1.7534450525008387E-4	2.3233851618578787	0.29431116495568393	0.1904256550382954	0.1813459269553914	0.33391725305062925	27.539435985146856	-207.31176318773618
777000	-6565.2826755415535	-6357.745350662546	-207.5373248790072	-6357.745350662546	31.09727331686786	194.46953780001476	1.4754209597852828E-4	2.3233851618578787	0.29431116495568393	0.1904256550382954	0.1813459269553914	0.33391725305062925	21.491076050044917	-205.48302549270062
778000	-6569.906121778658	-6354.350757097946	-215.55536468071205	-6354.350757097946	32.17731569466019	226.56085079568442	1.349650967468124E-4	3.199744299793151	0.29431116495568393	0.1904256550382954	0.1813459269553914	0.33391725305062925	23.999830667791688	-212.93863856062157
779000	-6563.04200828182	-6356.024666756325	-207.0173415254948	-6356.024666756325	28.805496632671417	194.10132137548274	1.7933888293658563E-4	3.199744299793151	0.29431116495568393	0.1904256550382954	0.1813459269553914	0.33391725305062925	33.755318476370576	-204.4608304916883
780000	-6530.150333584266	-6352.560418204041	-177.5899153802257	-6352.560418204041	19.483398094417275	111.15592386005773	3.265735954352509E-4	3.199744299793151	0.29431116495568393	0.1904256550382954	0.1813459269553914	0.33391725305062925	11.847711824402051	-176.75709848467898
781000	-6526.6530569486895	-6349.631093151608	-177.02196379708127	-6349.631093151608	16.880749720187797	104.72354219145203	3.64437767381355E-4	3.199744299793151	0.29431116495568393	0.1904256550382954	0.1813459269553914	0.33391725305062925	12.98826110726882	-176.19619465010902
782000	-6538.3464162948485	-6362.386955375311	-175.95946091953735	-6362.386955375311	14.314100725619543	100.26496331235012	3.693284436319723E-4	3.199744299793151	0.28689831782175573	0.17725532752976372	0.1813459269553914	0.3545004276930891	15.145990810319105	-174.99150229724734
783000	-6539.953229713217	-6369.281239378357	-170.67199033486037	-6369.281239378357	14.266869041521193	90.25363302106071	3.7025805437630553E-4	3.199744299793151	0.28689831782175573	0.17725532752976372	0.1813459269553914	0.3545004276930891	12.35898542494658	-169.9095402142511
784000	-6534.007262575518	-6364.9550259019325	-169.0522366735854	-6364.9550259019325	17.963223150851075	98.01057476334898	3.595701669491333E-4	3.199744299793151	0.28689831782175573	0.1830126798138858	0.17558857467126932	0.3545004276930891	12.11788400832219	-168.28411544377917
785000	-6537.460898997896	-6356.856923069698	-180.60397592819857	-6356.856923069698	19.362449621638483	117.80609097185696	3.3574447055024093E-4	3.199744299793151	0.28689831782175573	0.1830126798138858	0.17558857467126932	0.3545004276930891	12.988857756577511	-179.7049118846343
786000	-6564.332450555657	-6364.96540067443	-199.3670498812258	-6364.96540067443	28.334839154980315	163.22616120388986	2.2941651374701197E-4	3.6113440456399095	0.28689831782175573	0.1830126798138858	0.17558857467126932	0.3545004276930891	22.298751854507938	-197.39267582864284
787000	-6586.222128941769	-6364.2378182209495	-221.98431072082002	-6364.2378182209495	33.67921071229151	223.8435837150013	1.4111940706319724E-4	3.6113440456399095	0.28689831782175573	0.1830126798138858	0.17558857467126932	0.3545004276930891	33.19007809027415	-218.9714264501775
788000	-6581.50035928017	-6367.151038000972	-214.34932127919834	-6367.151038000972	24.70482205872643	184.79943535287836	1.715368815881425E-4	3.6113440456399095	0.28689831782175573	0.1830126798138858	0.17558857467126932	0.3545004276930891	28.69211707818001	-211.75762135033727
789000	-6580.044589910147	-6363.853860821098	-216.19072908904863	-6363.853860821098	32.946153405992945	225.76919299097847	1.5448124737224637E-4	3.6113440456399095	0.28689831782175573	0.1830126798138858	0.17558857467126932	0.3545004276930891	24.872769618052708	-213.59706677398108
790000	-6584.814949423212	-6366.00939889481	-218.80555052840174	-6366.00939889481	40.08948584706961	234.6246788435697	1.5611880376797886E-4	3.6113440456399095	0.28689831782175573	0.1830126798138858	0.17558857467126932	0.3545004276930891	26.94027550373656	-216.14693791321943
791000	-6594.417596912762	-6364.188184631978	-230.2294122807835	-6364.188184631978	50.41919128760922	297.6374845420312	1.1785181979194245E-4	3.6113440456399095	0.28689831782175573	0.1830126798138858	0.17558857467126932	0.3545004276930891	40.41425604932083	-226.74359280561524
792000	-6585.354455140633	-6357.2603038769175	-228.09415126371553	-6357.2603038769175	46.422362816872656	281.1758097467752	1.158774878969021E-4	3.6113440456399095	0.28689831782175573	0.1830126798138858	0.17558857467126932	0.3545004276930891	35.75039887949387	-224.70400781283007
793000	-6570.186497052257	-6368.65711737637	-201.52937967588795	-6368.65711737637	22.33191247851239	158.80926759085298	1.5906215379341555E-4	3.6113440456399095	0.28689831782175573	0.1830126798138858	0.17558857467126932	0.3545004276930891	24.405971635280565	-198.99577686294143
794000	-6551.99508136268	-6354.898032133031	-197.09704922964963	-6354.898032133031	23.089918714917772	146.02203246761883	2.280110386973322E-4	3.6113440456399095	0.27664173614074217	0.1932692614948994	0.18595283811362578	0.3441361642507326	22.625921406920945	-195.1009496644449
795000	-6563.560632462469	-6359.968143048825	-203.59248941364322	-6359.968143048825	25.937693399173547	162.74828652394635	2.0002645048056684E-4	3.6113440456399095	0.27664173614074217	0.1932692614948994	0.18595283811362578	0.3441361642507326	22.395599221396342	-201.44830756843996
796000	-6567.315568647543	-6361.129821071534	-206.18574757600888	-6361.129821071534	31.704082198000435	187.8332326869915	1.8912909135845784E-4	3.6113440456399095	0.27664173614074217	0.1932692614948994	0.18595283811362578	0.3441361642507326	24.291484905842104	-203.88922386443113
797000	-6560.650232265653	-6359.451493261509	-201.198739004144	-6359.451493261509	19.718165649297244	154.29855336007552	2.1272668439281648E-4	3.6113440456399095	0.27664173614074217	0.1932692614948994	0.18595283811362578	0.3441361642507326	20.6351480822315	-199.21221794202597
798000	-6571.013407678024	-6367.94406435786	-203.06934332016365	-6367.94406435786	24.314921050959487	161.92304326847207	2.4653966329526663E-4	3.6113440456399095	0.27664173614074217	0.1932692614948994	0.18595283811362578	0.3441361642507326	25.846636206624364	-201.0293914979214
799000	-6561.379474485219	-6368.620687490356	-192.75878699486287	-6368.620687490356	21.041551963816932	139.6107764337082	2.654263049291533E-4	2.1848930216597506	0.27664173614074217	0.1932692614948994	0.18595283811362578	0.3441361642507326	19.90403021193332	-191.5738782060441
800000	-6548.685108952728	-6362.838379812668	-185.84672914006066	-6362.838379812668	15.712035919401714	113.07512993617435	2.545479968125468E-4	2.1848930216597506	0.27664173614074217	0.1932692614948994	0.18595283811362578	0.3441361642507326	16.559796111722502	-184.80043258550026
801000	-6568.912520295058	-6361.590223777134	-207.32229651792412	-6361.590223777134	35.62465948634768	197.34895913444495	1.7414150015786141E-4	2.1848930216597506	0.27664173614074217	0.1932692614948994	0.18595283811362578	0.3441361642507326	28.312114190507103	-205.2772591409411
802000	-6588.311509021326	-6368.214680979237	-220.0968280420891	-6368.214680979237	29.756611771236265	213.56492738912902	1.9720490712822025E-4	2.685557237886042	0.27664173614074217	0.1932692614948994	0.18595283811362578	0.3441361642507326	32.27157088214009	-217.8914577902116
803000	-6549.876428222124	-6362.73948007277	-187.1369481493541	-6362.73948007277	16.37756081589105	114.00736502089728	3.064663682637571E-4	2.685557237886042	0.27664173614074217	0.18907128102511872	0.18595283811362578	0.3483341447205133	18.525722406658705	-185.97990305551133
804000	-6544.8092759445535	-6359.389840525087	-185.41943541946668	-6359.389840525087	18.149037754482165	120.93772268097254	2.829206510978138E-4	2.685557237886042	0.27664173614074217	0.18907128102511872	0.18595283811362578	0.3483341447205133	16.28526846960731	-184.31107310807005
805000	-6555.150594807868	-6372.882120948419	-182.26847385944947	-6372.882120948419	17.977150146724604	120.85683105299292	2.572056820910274E-4	2.685557237886042	0.27664173614074217	0.18907128102511872	0.18595283811362578	0.3483341447205133	13.095252896629182	-181.2771612626831
806000	-6539.1713049969385	-6365.599825864355	-173.57147913258362	-6365.599825864355	18.11444261271405	111.89279366753284	3.360771642232582E-4	2.685557237886042	0.27664173614074217	0.18907128102511872	0.18595283811362578	0.3483341447205133	14.707227335507923	-172.73272348966282
807000	-6527.145972166339	-6368.094934387986	-159.0510377783526	-6368.094934387986	14.420501772629086	77.3748633755728	4.140197623629921E-4	2.685557237886042	0.27664173614074217	0.18907128102511872	0.18595283811362578	0.3483341447205133	10.348337202645295	-158.74151723570998
808000	-6504.2714679954315	-6360.720801792236	-143.55066620319548	-6360.720801792236	10.359689485778658	60.282174609088294	5.634942107109369E-4	2.685557237886042	0.2888380416274408	0.1768749755384201	0.18595283811362578	0.3483341447205133	5.251339694747363	-144.13116026360242
809000	-6511.296816945386	-6366.863377294625	-144.43343965076096	-6366.863377294625	11.326974296628421	63.210739160788265	5.363076427456496E-4	2.685557237886042	0.2888380416274408	0.1768749755384201	0.18595283811362578	0.3483341447205133	6.179559151315773	-144.8213081846402
810000	-6513.699370109789	-6360.624827361748	-153.0745427480403	-6360.624827361748	10.595192672038841	69.30889092426393	4.891317386654051E-4	2.685557237886042	0.2888380416274408	0.1768749755384201	0.18595283811362578	0.3483341447205133	8.181118858124824	-153.12205551557514
811000	-6510.183009131754	-6365.637041341815	-144.54596778993889	-6365.637041341815	8.316836583141235	55.38838235134388	7.568125452953551E-4	2.685557237886042	0.2888380416274408	0.1768749755384201	0.18595283811362578	0.3483341447205133	6.16425663403243	-145.111792507683
812000	-6512.40873431471	-6359.264108326332	-153.14462598837892	-6359.264108326332	11.376172178752435	69.18019976333228	5.455535438647288E-4	2.685557237886042	0.2888380416274408	0.1768749755384201	0.18595283811362578	0.3483341447205133	9.19241720526918	-153.1458617996777
813000	-6524.807447781934	-6363.201569197154	-161.60587858478002	-6363.201569197154	10.912066553565916	75.02487803769982	5.130490248111411E-4	2.685557237886042	0.2888380416274408	0.1768749755384201	0.18595283811362578	0.3483341447205133	10.016837029073354	-161.4826216726118
814000	-6517.813292735676	-6359.952443470715	-157.8608492649623	-6359.952443470715	10.778077423881824	72.26847607895756	4.7046465869785703E-4	2.685557237886042	0.2888380416274408	0.1768749755384201	0.18595283811362578	0.3483341447205133	7.975182985782162	-157.90696519490822
815000	-6526.21850210019	-6361.657889933403	-164.56061216678745	-6361.657889933403	13.923432982544721	84.49862256058857	4.175672517721104E-4	3.356526831283915	0.2888380416274408	0.1768749755384201	0.18595283811362578	0.3483341447205133	11.09769058599653	-163.95065190907943
816000	-6528.739699370918	-6363.118576380742	-165.6211229901761	-6363.118576380742	11.714654034108595	78.59521673209625	4.8286402703741376E-4	3.356526831283915	0.2888380416274408	0.1768749755384201	0.18595283811362578	0.3483341447205133	14.317997177504393	-164.86293617251303
817000	-6531.8392675721125	-6369.858911969832	-161.98035560228058	-6369.858911969832	15.656084503665458	87.06292862539864	4.084700549468954E-4	3.356526831283915	0.2888380416274408	0.1768749755384201	0.18595283811362578	0.3483341447205133	10.586032772327565	-161.400263189747
818000	-6539.531374470464	-6366.7391839659485	-172.79219050451528	-6366.7391839659485	14.951356510710346	94.1766159555142	4.02553402216262E-4	3.356526831283915	0.2888380416274408	0.1768749755384201	0.18595283811362578	0.3483341447205133	9.805850712878412	-172.27700139631605
819000	-6539.368134434094	-6360.847992212033	-178.5201422220609	-6360.847992212033	16.214421870284934	105.62483344098511	3.495446813799349E-4	3.356526831283915	0.2888380416274408	0.1768749755384201	0.18595283811362578	0.3483341447205133	14.503325106539481	-177.49374929921456
820000	-6536.719418745729	-6367.561176056174	-169.15824268955478	-6367.561176056174	12.630920237186027	85.34905941596391	4.03154788778941E-4	3.356526831283915	0.2888380416274408	0.1768749755384201	0.18595283811362578	0.3483341447205133	11.609615358775072	-168.47539762602028
821000	-6520.280741802802	-6360.7583113962755	-159.52243040652706	-6360.7583113962755	12.938648926873014	78.87848781223393	4.829678894845998E-4	2.7302656107774905	0.2888380416274408	0.1768749755384201	0.18595283811362578	0.3483341447205133	7.873529174983223	-159.58313800100706
822000	-6528.159764676565	-6364.746640172155	-163.41312450440978	-6364.746640172155	12.442496920743345	80.19668587938183	4.252171673457761E-4	2.7302656107774905	0.2888380416274408	0.1768749755384201	0.19546129477878932	0.33882568805534974	10.908671535494454	-163.05513187204448
823000	-6535.682864653541	-6360.278802886646	-175.4040617668954	-6360.278802886646	16.55461097871865	102.7302359372346	3.431493176224552E-4	2.7302656107774905	0.2888380416274408	0.1768749755384201	0.19546129477878932	0.33882568805534974	11.156284484465516	-174.84416800947696
824000	-6530.477397635216	-6360.907811741755	-169.56958589346175	-6360.907811741755	16.27946068062959	94.44393054027864	3.208296835645465E-4	2.7302656107774905	0.2888380416274408	0.1768749755384201	0.19546129477878932	0.33882568805534974	10.696644101914405	-168.98941789801106
825000	-6526.036303260819	-6363.417602152053	-162.61870110876566	-6363.417602152053	11.746353368146227	80.37465784065128	4.135606052755843E-4	2.7302656107774905	0.2888380416274408	0.18978638101022893	0.19546129477878932	0.32591428258354094	10.108932653395938	-162.31524521930058
826000	-6520.780872233267	-6362.2157898022915	-158.5650824309748	-6362.2157898022915	11.664047447760105	74.46943883553794	4.7829771766462736E-4	2.7302656107774905	0.2888380416274408	0.18978638101022893	0.19546129477878932	0.32591428258354094	9.499830177161988	-158.4313191954585
827000	-6517.676636872273	-6362.293662092637	-155.38297477963582	-6362.293662092637	12.898258619808903	79.33745491819674	4.2837696972548595E-4	2.7302656107774905	0.2888380416274408	0.18978638101022893	0.19546129477878932	0.32591428258354094	8.14123571625884	-155.32326853520996
828000	-6516.191408659597	-6365.846151728076	-150.3452569315215	-6365.846151728076	12.201847325319164	69.04363218617897	5.773061307632019E-4	2.7302656107774905	0.2888380416274408	0.18978638101022893	0.19546129477878932	0.32591428258354094	7.649683597743346	-150.5471527679163
829000	-6525.405757644732	-6357.825921825274	-167.57983581945822	-6357.825921825274	18.34287112674417	102.93967123502226	3.8134054801830807E-4	2.7302656107774905	0.2888380416274408	0.18978638101022893	0.19546129477878932	0.32591428258354094	10.396104564556975	-167.18250523071072
830000	-6540.394492705038	-6360.703513677119	-179.69097902791847	-6360.703513677119	21.040925738487097	122.48801738124067	2.8776008358071025E-4	2.7302656107774905	0.2888380416274408	0.18978638101022893	0.19546129477878932	0.32591428258354094	14.597680883670874	-178.69290582955358
831000	-6539.486978515663	-6367.43504033744	-172.05193817822345	-6367.43504033744	13.441789728871615	96.77163066783588	3.671231518290164E-4	2.7302656107774905	0.2888380416274408	0.18978638101022893	0.19546129477878932	0.32591428258354094	14.256730044212503	-171.30650892315623
832000	-6554.5817382430405	-6368.841271807648	-185.7404664353924	-6368.841271807648	21.640923918455762	131.60146790663492	2.9676346980837565E-4	3.6184402848054407	0.2888380416274408	0.18978638101022893	0.19546129477878932	0.32591428258354094	15.105739818453053	-184.4314247813233
833000	-6544.209101406484	-6359.935124023629	-184.27397738285416	-6359.935124023629	22.386410194594937	122.32537566902096	3.11831622521985E-4	3.6184402848054407	0.2888380416274408	0.18978638101022893	0.19546129477878932	0.32591428258354094	18.8909848791859	-182.7899918214985
834000	-6526.708218512	-6358.663771641886	-168.04444687011346	-6358.663771641886	16.57716032758534	92.70893402648274	3.185625623641261E-4	2.5660973581478697	0.2888380416274408	0.18978638101022893	0.19546129477878932	0.32591428258354094	10.803472013451918	-167.50855534758148
835000	-6536.452374033842	-6363.508705010534	-172.94366902330813	-6363.508705010534	14.655659337741863	96.54259935919352	3.55357122309907E-4	2.5660973581478697	0.2888380416274408	0.18978638101022893	0.19546129477878932	0.32591428258354094	11.828453039681182	-172.4174900881868
